	GSM542652_AA049_268N2L4_Celegans_.CEL.gz	GSM542653_AA052_272N2L4_Celegans_.CEL.gz	GSM542654_AA055_291N2L4_Celegans_.CEL.gz	GSM542655_AA050_268N2d6_Celegans_.CEL.gz	GSM542656_AA053_272N2d6_Celegans_.CEL.gz	GSM542657_AA056_291N2d6_Celegans_.CEL.gz	GSM542658_AA051_268N2d15_Celegans_.CEL.gz	GSM542659_AA054_272N2d15_Celegans_.CEL.gz	GSM542660_AA057_291N2d15_Celegans_.CEL.gz
190823_at	2.72067151271205	2.89113065959499	2.99327639757648	2.89113065959499	2.77008161875352	2.75168996616351	2.82322227442119	3.00767360559494	2.88523697669106
190824_at	4.79649273015289	5.4342163154886	5.06884065628088	5.89079392700863	5.89079392700863	5.64551702556328	6.5096777632806	6.32545807805058	6.49060945191746
190825_at	4.88382956081493	4.82211921104363	4.97728871922345	5.04204808941432	4.85462999529089	4.68276749169351	6.6050840822557	6.83133453920078	6.2825383412994
190826_at	3.47346083561469	3.47346083561469	3.02901985319979	3.64114373309558	3.46392654051836	3.47346083561469	3.90890280628987	3.45922195138344	3.54066271158804
190827_at	9.93628597340688	10.4432618310538	10.151819804341	10.2468471887809	10.1772653973676	10.1092574687327	11.2344829739391	11.2861101674853	11.123317578239
190828_at	7.16250677432449	10.3104276554966	7.21501528034904	7.00517511353501	6.99252744726351	7.4789891753537	7.32221158256574	7.56184666094292	7.16111265704531
190829_s_at	10.1710805698342	10.2909775285031	9.92105506300589	10.0411626648199	10.2372831857519	10.1489280159895	10.2201995660657	10.3308120676985	10.1872264004019
190830_at	8.23957616943311	7.68771005520962	6.98894699883113	10.528556450247	10.4950571356306	10.5546071537086	10.0329040556932	9.69738860130052	10.0965505052381
190831_s_at	6.52731561152942	7.44920167918932	6.62206458345709	11.0363779290435	10.7047106863677	10.6428499087225	10.1892801730234	10.468598078259	10.2315422657676
190832_at	7.14005139041964	7.22215662050617	7.49559554059276	8.47545774619585	8.90188501638986	8.33676684820629	7.57025890855957	7.11373687544193	7.26398153792152
190833_at	10.32182262556	11.3073070079753	10.9598430267458	10.7652442931267	10.9469757501928	10.7668534063062	11.0177840198582	10.7609292227443	11.1821447160849
190834_at	5.46844936713783	7.08298618871582	4.401032311195	9.71800890483733	9.899965952046	10.3886886206923	5.02741576384131	4.9360274307847	4.56551737896798
190835_at	9.23082331877157	9.54511970262003	9.29681877375699	11.1395377054082	11.2236219508037	11.2855647205497	11.0405718776416	11.0040118977718	11.0040118977718
190836_s_at	8.62655015868814	9.16021208881035	9.0009705790611	8.5990958127554	8.6213708972632	8.7845386981301	9.657725556752	9.85149943432454	9.83385779428025
190837_at	11.6012949690011	10.5980481400247	10.8651136864574	7.03282647430318	7.32355598837459	7.41903887142844	4.94933519821421	4.87551844887384	4.75124017963995
190838_at	9.9763734698884	9.44726874751849	9.17939369864814	10.6682436503754	10.5380604147628	10.3433347578715	10.4234437031181	10.2933867100385	10.2836874671036
190839_at	7.12968373002077	6.53711028296335	6.48199023094956	6.44982581324326	6.42189900923132	6.40141988144267	5.87503943125108	5.79944181591066	5.80121872113467
190840_at	8.88840504650865	9.76784577778969	8.9296898164779	10.8983157045086	10.9364750041387	10.5456839803126	10.0198621754913	9.85756595302845	10.1218053343046
190841_at	5.04140222997295	3.55842713024176	4.87142354551688	2.98133746920837	3.15780101251667	3.0365307669093	3.26141619138759	3.24294429279732	3.13647074431699
190842_at	10.290021511054	9.66080125464404	9.77328656707904	9.79341317883641	9.94210845856053	9.96228287214388	9.4293849413899	9.65673602479355	9.47651284140345
190843_s_at	8.67972389861298	8.79986947809109	8.58351502413579	9.53734051111203	9.67154865497749	9.57577820526502	9.75960189067833	9.62350352313993	9.82743230468574
190844_at	4.49387405074775	4.13038916158641	4.63174362506272	4.4808894116946	4.28619369648013	4.08735210147103	4.36830101288445	4.36830101288445	4.31109852794677
190845_at	2.64359296169162	2.520749583303	2.4188671285018	2.43339666890789	2.45147265067303	2.69764955771195	2.55214837876792	2.83800939038528	2.49405376627161
190846_at	9.5347022740849	9.66571745617202	9.82674031460578	9.26314080587051	9.6736724585558	9.41366065576847	10.6631309244248	9.82183088582788	10.4136827841166
190847_s_at	13.6641317307273	13.5733388785287	13.6531077631091	13.6784926474211	13.6636320892662	13.6412198921246	13.701364316017	13.6806519210958	13.716386083919
190848_at	10.6695063207254	10.4544772995708	11.0590649155342	8.28489331969734	7.46980516913401	7.75408317324282	10.9438387326661	11.180054733135	11.2669184008503
190849_at	10.0943867876296	9.55263074218519	9.79669291957649	10.3517256153612	10.2910405911326	10.2073005865972	8.38966406344676	8.40325248961383	7.97428147864284
190850_at	9.16086911468141	8.37618276131325	8.31042828169862	9.0120907887252	8.81364147583088	9.03613215772672	8.7653697436319	8.98418320166887	8.84138949572261
190851_at	12.9333996722383	12.8016624833462	12.8016624833462	12.789506884026	12.7818552126387	12.7614532060672	12.7874551675752	12.7504014970827	12.8796897640866
190852_at	12.0671383885845	12.0755122491111	12.1818226331491	10.1762296718331	9.98191996873465	10.231293333862	8.92485845139481	8.97479122091597	8.68692575145526
190853_at	13.0951803836409	12.978584336724	13.0353863588914	13.3285352166311	13.3134886344442	13.3015551331459	12.701182023062	12.329234029282	12.6664537345203
190854_at	5.64584138526238	5.45622829298111	5.81766193850446	5.34529839337822	5.15965145353426	5.20224351214346	4.96901746081464	5.33926400724565	4.76406306316228
190855_at	4.15014949271421	4.18134447880598	4.19284890661554	4.08013836674479	3.76397329928262	4.00859144979717	3.53884124847037	4.03114380664667	3.78510542188251
190856_s_at	9.7570264763936	9.76516170884825	9.14037045882824	11.1559185466645	11.5217096865038	11.055411352763	10.7614226904412	10.6963163210427	10.5301437744728
190857_at	12.0002159374084	12.3092491961085	12.1682512771414	10.4369394487157	10.6809320132035	10.7622619586921	10.7708114293739	10.6374332045259	10.6808437558355
190858_s_at	9.90500479644051	8.16122231555773	9.36818093246835	8.20125768206052	8.27970002048185	8.28384500901903	8.13147906970602	7.58229491657355	7.81909605613019
190859_s_at	7.3649914280545	7.27406264833132	6.80134241127298	9.24969016802217	9.45468206366856	9.04557583111974	9.28497140395562	8.99045339000848	9.07226438754467
190860_at	5.75580620029265	3.39176410297946	4.75518282554792	3.1707797939979	3.07865104661568	3.06544428942616	3.13300872612343	3.29561583584677	3.35269149241016
190861_at	8.95212194910887	10.2598947511615	8.66079674793791	6.79784366689082	6.97193668872819	6.85806917464967	6.76738102301568	7.27302244454999	6.94316894054968
190862_at	5.42191801234774	5.97258666442624	5.51349707343535	6.18918287763389	6.3922492444721	5.96137756868535	6.97054460562713	6.47880617698487	6.83296279695538
190863_at	12.911461914221	12.2462343098495	12.5647231904604	12.7250247935169	12.7250247935169	12.5221503414887	12.9238547892843	12.7384863750697	12.7839200870656
190864_at	6.12412255655667	6.28934329113747	6.35273945638659	5.83510714320389	6.02460518731628	6.00784734352641	5.62096467086072	5.61676473177359	5.61640993151729
190865_s_at	9.74963758490386	8.58587143004296	9.35077634484795	9.88818293327791	10.0284751991453	10.1093389789064	9.58088206796284	9.51014501048266	9.33775443971461
190866_at	9.63158793674595	9.38322904187054	9.37526323022877	9.7410470490577	9.7010383904952	9.53839685973275	9.93982082658838	10.0850275074998	9.87236502848761
190867_s_at	9.98461749631331	9.92681904019063	10.1228722608258	10.2906909920289	10.3879703821113	10.1228722608258	10.4330790868364	9.99352165516071	10.0661558544112
190868_at	3.9013345081918	3.91776356253553	3.9452058409866	3.9013345081918	4.11239749117671	3.81313949733008	3.84408549211487	3.90812397922345	3.72050404833002
190869_s_at	10.4212776071309	11.3765781062229	10.8701536130061	11.1626561979611	11.3118359638866	11.2183676480964	11.1865573591747	11.289110022497	11.3752036980551
190870_at	3.87649154487917	3.20521692010516	3.85522154423911	3.87649154487917	4.16305741824531	3.62566539904463	3.87649154487917	4.06241177813956	4.00796344091943
190871_at	9.04180454144389	10.1563939992196	9.09662961210913	8.90180811445738	8.86863888605442	8.98182789275878	7.96347274229466	8.38433004001248	8.00277187065145
190872_at	6.47396940235566	5.8848381867563	5.87818094909681	6.1382164022903	6.31861044107093	6.03300107923692	7.65021067101746	7.53188161814482	7.49914663771821
190873_at	10.1596061785307	10.673902269513	10.3401751050142	11.7773591671717	11.8864975573237	11.8974682119334	11.7090407637695	11.8168995358507	11.9657453020196
190874_at	5.23287223688881	5.44210043726279	5.27436884489449	4.81253739312357	4.90131224090823	4.83404369819396	4.77732301445104	4.58013876047726	4.44987513644298
190875_at	6.76631811438252	6.61880612411023	6.9148391209292	6.4616301257171	6.35773495562932	6.4731523527572	6.65551035503824	6.61880612411023	6.61880612411023
190876_at	5.8442678385003	5.88330068058739	5.88292415871855	5.0972569545718	5.00115462587794	5.25228658053081	5.98124046107222	5.77785422344922	6.41168206219688
190877_at	11.6155004857166	10.838364249858	11.8440437017642	7.26479578202601	7.44495406939083	7.52517145852787	6.75274280833994	6.47880617698487	6.46935192214723
190878_at	8.20350960153702	8.3011952738197	8.3011952738197	8.01322933357473	7.77633633303495	8.04640122060189	8.67404246274002	8.7166262764388	8.49814615177513
190879_at	9.9165818896038	9.48759878913378	10.2149631201855	8.46057076405683	8.83752556218588	8.29612814091957	7.11018497119961	7.66089048174249	7.17659742243189
190880_at	4.67581138004209	4.76568613222708	4.75479729726372	4.62213944597615	4.62213944597615	4.97182173981333	4.06737302783463	4.52042613660385	3.94688005558256
190881_s_at	10.0428604907107	10.0536308882057	10.0943281358747	10.4524051612987	10.7580774970552	10.6983393085508	10.5820042023793	10.363714671544	10.4203372415787
190882_s_at	8.45663869459164	7.60006744146946	7.88196050962615	10.4913846263787	10.6242073306382	10.4249711584173	11.0830649686825	11.2674374730002	11.1496468329093
190883_s_at	12.4266117413531	12.1479033639754	12.2078975130604	12.0233085873207	11.9468866931009	11.9351968089098	11.4939470283394	11.3366488655224	11.38843026486
190884_at	9.45847005243453	8.14501144572839	8.42489046703559	6.63740377852405	6.84209774857274	6.35916445328282	6.89428941832572	6.65712569368434	6.74102922780367
190885_at	8.71254775145916	8.82358230253559	9.03573901859176	8.92215432201871	8.91148563754201	9.20334899125137	9.21108859948001	9.4247146146618	9.2640702985951
190886_at	11.8149904229084	11.9724003798343	11.818973018105	10.9123827337419	10.6093395272937	10.8864019284156	8.85024085983205	8.84278614338288	8.73830290271803
190887_s_at	11.4585130300462	10.657773363719	11.3021054046351	11.0631980319359	10.9587859453672	11.031340409302	10.9919554309968	11.0257854018024	10.9795473132643
190888_s_at	7.13049553658255	7.91990685686441	7.04876879672282	9.32075601697331	9.48522729238014	8.66118861189146	8.98603264168429	8.84447304989538	9.18352313617038
190889_s_at	5.7667447994049	5.83439573213736	5.80522947817972	5.30144612506842	5.58191444333618	5.38465742464463	5.34308399555541	5.67688412558598	5.72455862620779
190890_s_at	8.41374924123249	8.46770282409855	8.24097517766166	9.14932005997796	9.35163004129275	9.13563078408102	8.02301609426007	8.23442246476815	8.16644973979557
190891_at	9.71369350977163	9.95460150874124	9.70192400545479	11.0631892874776	11.4259128492529	11.3512832973175	11.3388061062745	11.4518115445537	11.5901768741977
190892_at	8.03430695463793	9.3019945433213	8.65322338729316	9.99227841820177	10.0454996293349	9.92056442950216	10.53689559609	10.0896344417097	10.5636793214321
190893_s_at	7.02361002199549	7.51421216301591	7.1825846561024	5.64285584038977	6.11317308870716	6.24630379994902	4.98786874027179	4.87889552906126	4.73936584997368
190894_at	7.32942948677138	7.51144303541996	7.20656107590215	7.99712134800257	8.26380571165581	7.85591209389947	8.57788938813285	7.79111221131296	8.45135208406335
190895_at	9.99735956299498	10.1367414858641	9.4337090841172	8.84231827618135	9.09163096714024	8.71680339896598	8.67625370990118	8.92661842078269	8.48479861617307
190896_at	8.5696127855052	9.19254155087214	9.12475542972239	8.84216436269034	8.87353421595498	9.12246193122693	7.6214063662143	7.64689015914084	7.60902612752443
190897_at	4.0054006662538	3.98497359054302	3.79047924996097	3.93922699421224	3.93922699421224	4.38472630854785	3.82911222789214	3.93922699421224	3.75382523537886
190898_at	6.66800852322736	6.94266406821309	6.65078806502141	6.86722506307627	6.71372854151546	6.44718949992385	6.75459507873483	7.01557954650885	6.54795494816277
190899_at	9.65162295667539	10.1125922081097	9.31087841078758	9.22998030419218	9.3470731835055	9.67988284672902	8.07181744782301	8.07281800729981	8.53086486403141
190900_s_at	11.9774546450954	12.1856223123788	12.1417317274459	11.1645269290866	11.1844475001384	11.164666023025	10.2181379766197	10.0436745282789	9.90360910737941
190901_s_at	5.33561735115197	4.72835422545521	6.10656683868239	4.77644891819031	4.64136367592108	4.56470917164183	4.89937976507805	4.63893431609484	4.89937976507805
190902_at	9.03811600457941	8.5800109076755	9.59349649698629	6.62752260689783	6.84212950591506	6.58604289903165	8.51701659555699	8.54942748576712	8.63400744505835
190903_at	8.02957653328134	9.01672696534822	9.03471509009853	6.20012560464374	5.78037189922725	5.96650601222237	8.42005743520689	9.04075130299407	8.79849261584045
190904_s_at	8.28735332729312	8.23957616943311	8.57528929650178	7.16167978352898	7.11045688127156	7.13814281362883	6.89217433516617	6.34638144218851	6.46619875623654
190905_at	11.1988138817614	11.7576353383198	10.8371706606912	8.25634201377619	8.05781597823066	8.54756818249893	9.84920047824098	9.53703677579586	9.6272907755153
190906_at	11.46344908309	11.1690792047945	11.2280944797001	11.9589476685893	12.0401392209298	12.0921301807235	11.0448117247076	10.8710508151941	10.7518819174788
190907_at	4.70781146388143	4.40377846555181	5.12656795857444	6.40700798005786	7.26491986451056	6.40714092857228	5.79353894942264	6.10015238165555	5.55250108374895
190908_s_at	9.48359363078309	8.13902331351009	8.8381561511866	9.54342913484311	9.51212186542028	9.37848942192902	9.33774773007864	9.31812633117341	9.18709328601649
190909_at	3.77337441763421	3.31649892249208	3.14183744828008	3.84726487584307	3.68353601805094	3.49299809624475	3.82825145532532	4.47633631407793	4.24434878627794
190910_at	9.04543815037682	10.2210850925141	9.458294476502	9.65730808345397	9.78164904493975	9.885888099504	11.1820040160344	10.4293898589946	11.264067899749
190911_at	10.9832317778271	11.4363178363037	11.1588952673169	10.6895197265699	10.8121098752427	10.6140321985437	11.663257452121	11.4472354204063	11.4983082554327
190912_at	3.50354031134999	3.68506041346773	3.70571071198986	3.68506041346773	3.60792345896733	3.68506041346773	3.64298638797677	3.81713243420648	3.69584127584306
190913_at	5.92337383149237	5.45475130588815	6.15972893566447	5.47245349234145	5.13346809601762	4.75940246718369	5.5053959189593	5.58160156859077	5.4479793338618
190914_at	11.1087233943657	10.6802332946442	11.1646447404763	10.5330427947587	10.7028381949147	10.4290481513277	10.8275316023762	11.2696027127079	11.2130203462209
190915_at	8.03565527084468	9.138537620368	8.63262327875952	9.13299052473023	9.51146647262304	9.63634423107668	9.88417184695296	9.87088968808715	10.0905840191392
190916_at	9.53743581923251	9.64140240141177	9.554353038351	8.23028061959234	8.74810668346234	7.31270079737417	6.07966427129852	6.20423943585446	5.37336767497679
190917_at	11.394210500403	10.4836451848038	11.2233386103553	9.20282699447307	9.08712546419407	9.15065456744075	8.81387472846122	9.03084721156797	9.03598133915563
190918_at	12.2314225369375	12.4166746138969	12.3029700458452	11.781992043984	11.6154791449136	11.8508719887947	11.677779466658	11.7332275893003	11.7802092329086
190919_at	9.33681840410136	9.36153565859711	9.38916269298143	10.2211836617765	10.1636278401744	10.2928163261135	11.1240414852435	10.9593939935529	11.0664283878032
190920_at	11.9721145256794	11.4782496428335	12.0502947480269	10.1009505544952	9.99010519769537	10.0071793444453	7.9313201366118	7.70480491608535	7.94499545162662
190921_at	3.5123538343436	3.41260022905652	3.43810624436865	3.18862127494637	2.96451400745651	3.13197033837133	3.41260022905652	4.0311839572238	3.49559133035321
190922_s_at	8.540684482121	8.97885591585771	8.14638547091982	10.1968374767899	10.271023773622	10.5040707872522	10.2799398303368	10.4300556044335	10.042843568907
190923_at	10.5879070713307	10.5006738611465	10.3711350650712	9.91493450012325	9.82658046079678	9.84698909887056	11.2656864473279	11.2084747074787	11.1758648695076
190924_at	3.95237856017766	4.09562524403297	4.16558109474674	5.02776284869592	4.86797561856357	4.67962275655748	4.04410269895169	4.44359893863955	4.60243899626126
190925_at	6.17145183654388	6.15971570228418	6.15971570228418	5.7828985395353	5.80683928663926	6.14993189807087	6.23395590249917	6.27245601214525	6.19847861288225
190926_s_at	5.77056974185515	6.7195418592319	6.28562384662573	7.53825064745715	7.38015591910934	7.62718653650305	6.84410641209672	6.84410641209672	6.52670848700662
190927_at	6.80218915651663	6.42404093016409	6.65832030263583	7.20721580744202	7.09410359092129	7.06932211019169	7.85104559252643	7.6847936757341	7.42645844321268
190928_s_at	9.15123039913783	9.17139294561517	8.90774183014607	9.22050294600674	9.49111994978321	9.54907554924406	9.81364799132489	10.075921133488	9.9598612491825
190929_at	3.80256805949201	4.53870428076874	3.20799594016334	5.95302157015484	6.11564245996091	5.49803973418986	6.59876855484134	5.69133363701231	5.89613054276446
190930_at	9.20918468413283	9.99698088661771	9.18860117751451	9.96278484154599	10.0283377895051	9.99721696670304	9.9260126488379	10.0535273323865	10.1392682224975
190931_s_at	10.4313219627135	9.610075316386	10.2392010113897	9.67321108416431	9.46093543268231	9.75210125777875	10.2162000646465	10.2719835601828	10.3206385909928
190932_at	3.90892972090221	4.13387862334177	3.78350818188504	3.65870962724207	3.26806363895673	3.25782703171811	3.42182987207297	3.13330683406818	3.23058468840052
190933_at	8.36855874753445	6.95571389888449	7.34153481597568	6.66142561281128	6.79716506734942	6.71762205510615	5.25789840256248	5.64316780427214	5.42771742025658
190934_s_at	14.0578320907038	13.9955894932254	13.9791608949566	13.8937144885923	13.8925784526503	13.7514561597958	14.1426921740282	14.0136078516199	14.0860284705252
190935_at	4.78974946939132	4.56768415453208	4.73042300669644	5.26605157032026	5.80248831540328	5.7472843703267	4.82404125066167	5.08198616701261	4.90298101793752
190936_s_at	13.1153283314708	13.21364705692	13.1670974700765	13.001041860386	13.0344527697719	12.973228283942	12.7810980110681	12.909717405008	13.0909241904658
190937_s_at	9.11527716131893	9.11527716131893	9.601072185083	7.16429022120845	6.39465975649841	6.47749549717209	9.11527716131893	9.65783712527853	9.4296545922116
190938_s_at	11.7516327563231	11.8583763177423	11.7672033740454	11.9068796877622	12.0077749962553	11.9819204047976	11.6615574786589	11.6124588240268	11.7788808586833
190939_at	4.28775799727089	3.36742033151998	3.87941667537103	3.38817596637166	3.58078276131006	3.81569393858537	3.6577342876365	3.60437910214331	3.6479540640673
190940_at	5.12273612840071	4.2556575307067	4.36831449440049	4.16685085188923	4.35136263711762	4.30158136159057	4.12497536734178	4.19215663323502	4.07159837939367
190941_at	12.341890059479	12.1378733906962	12.2290137988505	11.9656844101989	11.9022343575662	12.017674793422	11.4972866334454	11.6744984566655	11.5501493556413
190942_at	5.98674376393314	5.82664301028646	5.86883736802812	8.09690014876995	8.4341332803467	7.94175984348634	7.94175984348634	8.34469429110961	8.07009081067277
190943_at	11.5894511274066	11.3205510856497	11.2793092876268	10.145107012349	10.4480404718484	10.286880837269	9.41499976810979	9.87757616954911	9.72370034855575
190944_at	4.34040916685238	4.34040916685238	4.35264801533428	4.32607010016147	4.71499494705551	4.34040916685238	4.45479203328237	4.1004806048518	4.00449718045792
190945_at	3.36274485246392	2.96939561025645	3.16194568557029	3.25048326454206	3.20573014336471	3.29689976703217	3.00425315879182	3.20818945439655	3.22628684251834
190946_at	5.65993694910851	6.25561328091051	5.80824141256682	8.97471546159185	9.18116862447092	8.72263892132396	8.66089537349077	8.87575758865171	8.66777838919254
190947_s_at	8.75455087324422	8.18708139631486	8.37183777150981	8.56974127377216	8.71836384407867	8.33407742400349	8.40961838813061	8.66175127477855	8.29176280852782
190948_at	8.58409206984039	8.73791854752609	8.90834566785402	9.07531147425303	8.82911863234918	9.21725974631873	7.55323064426175	7.68333365971849	7.53631875184911
190949_at	5.93057987794909	5.74445821523753	5.39604692572011	5.46772311240725	5.40444279747944	5.27179907361958	5.18354354465629	5.76307434606204	5.46772311240725
190950_at	5.51824640012697	6.3062677069912	6.24686635499473	4.4898250802504	4.19946601041624	4.23653525599079	3.99139364448471	3.940688209944	4.04379857081476
190951_at	2.86371363876552	2.82339897961153	2.69163452027691	2.57641704854439	2.7797232769866	2.78486278645502	2.71079577898513	2.92124923154523	3.04183373355324
190952_at	3.04698648132769	2.81924305640709	2.70736877874755	2.67168125151632	2.81458672354811	2.83767660625291	2.83767660625291	2.96917585214829	3.03969533915527
190953_at	11.3863940180025	11.5097755400806	11.2662711065811	10.6649802433851	10.5656234469149	10.4241963754475	10.8023991718225	10.8389202178348	10.7518506396813
190954_at	4.81623199210909	4.61476084354091	4.62106046332396	4.82310401564408	4.72663026156865	4.52252759088656	4.90007822967466	4.95653582752475	4.78182626703706
190955_s_at	12.4128195663055	12.3324833887295	12.3667788487174	13.0077321598743	12.8980971633765	12.9525344051764	13.1040502716951	12.7714440519464	12.8104808009105
190956_at	7.54308760342086	6.8305086523718	7.40344557325211	7.35745862423703	8.30936631920855	7.89234819085416	8.36748976472787	8.69052717976636	8.62629542992703
190957_at	6.48655112332189	6.87584536504411	6.56034978270438	8.41020313139519	7.68528166728528	7.86991383777118	8.25574901101331	8.30753345595562	7.97395244947413
190958_s_at	12.3398457552446	9.42473380587809	9.8703831819065	11.7256601925758	10.6083989016924	10.0536821863211	12.3586118096405	11.5627504799785	12.0256070295947
190959_s_at	7.47846966903487	7.39421580225525	7.46081780099292	6.56475633964961	6.9152826606126	6.68256992983625	7.72133302137511	7.72971121443067	7.71677360355554
190960_at	6.22305318125116	6.17289568432556	6.64194390707588	5.06040526973911	5.38361030011246	5.41104252389894	5.58513974144025	6.2430778540983	5.94600409795539
190961_s_at	6.68753019895966	6.59723198307389	7.57057011213295	5.97525998701999	6.32094160240198	6.11220600133267	6.44847489686788	7.17204724307587	6.53466959324179
190962_s_at	5.36876330710552	5.49529543905837	5.27522875380971	5.36876330710552	5.5736117917727	5.57298798907368	4.93006044067248	5.18206351609982	5.01966127583381
190963_at	3.07233223564956	2.91423015340495	2.98989655434787	3.12685891916145	2.71552504136256	2.58627095461876	2.99800310089821	2.95436547392317	2.54260985291927
190964_at	5.6566815638765	5.94550670174698	5.60653252982386	5.74466189317629	5.38561199074913	5.42454003820432	5.7172819355134	5.81983482611431	5.56970676602563
190965_at	4.96087007420088	4.18523293254718	4.44551586993803	5.25773977425758	4.76859029581255	5.10016918796617	6.90791833919045	5.93241999869599	5.76152036691923
190966_at	5.79830738580135	7.92254304313866	5.36836948174351	5.13125872456418	5.54718152638804	5.71977105150444	5.32672546280764	5.3112065265974	5.15964868712462
190967_at	9.77633022037281	10.1424674565958	9.55870306529316	9.90271976675198	10.2194821692064	10.1735236922545	10.2319262166321	10.4472768978074	10.3593025883422
190968_at	6.37430074693722	4.83030457304628	5.27160275648864	3.09945804739234	3.10985379770501	3.0428071108173	3.35639296311615	3.49761510235086	3.69793382709069
190969_at	7.19924465191241	8.25251488138954	8.3468376552535	6.33014685985048	7.19924465191241	6.94807674456706	7.03929420728929	7.09295320949993	7.19614396803558
190970_s_at	10.8481830429995	11.6966260952344	11.0401792769834	12.1046893078301	11.9673906679368	12.1633094153841	11.7841398451112	11.6353009039405	11.6950594687493
190971_at	5.00639481223369	4.91609644995948	4.92532616882061	4.87101262711277	4.38287680739473	4.45812402610981	4.36851432202067	4.98545312862328	4.36704749388273
190972_at	12.0379666168486	11.998151034016	12.0396564525958	11.197211136164	11.1959126834328	11.038244161661	11.6124828358344	11.7176723098671	11.5897451770107
190973_at	4.34431524953743	4.23833216904861	4.29393598884789	4.34503522081613	4.3351318600753	4.19480500964768	4.60196768662868	4.98761048900059	4.62823181003412
190974_at	6.48400892839567	5.90302844049851	6.2229721187141	6.36507842389344	6.41830383193984	6.5818650091472	6.08110260272927	5.97697930569466	6.13671003411767
190975_at	6.89229862086506	6.92434347363391	7.02930284795471	12.5338571434337	12.5224809305673	12.7509644180422	11.1658303845427	11.0206207924158	11.114266214189
190976_s_at	10.2135305192191	9.9451364524131	10.2039444716683	9.98015014406323	10.1005234996778	9.98015014406323	9.76070302856062	9.71618421565383	10.0721933444498
190977_s_at	11.0107657909693	10.9861895827399	10.9433131699146	7.59921418598112	7.69117684302734	9.40512392136922	10.1346552685426	9.6686018826573	9.47818701581343
190978_at	8.17353697573353	7.24254863165096	7.71377165388901	7.81536851477992	8.51254680858261	8.64953717991371	10.3435918779794	9.65495576345531	8.79621807778287
190979_at	5.45503958227131	6.5839202607239	6.1062650651896	6.99146921960717	7.02137480427467	7.22081309648292	7.12709721071342	7.07230573224363	7.11375124370746
190980_at	8.95572517434229	8.85304540108076	8.82895690709523	10.4008317471771	10.6624615920344	10.4663501979286	10.9012866014195	10.9858216313259	10.7906659732062
190981_at	9.82803205693605	10.6496278850052	10.3917517146508	6.39147271457831	5.75551548233711	6.24128594740352	8.85253557658258	9.27618316283478	9.63367294591437
190982_at	13.918007861482	14.0317089840955	13.9740651613496	13.9162601735738	13.9628978557171	13.9963000099531	14.0242582322663	14.0727562065143	14.1323864570436
190983_at	11.5989256741051	11.4425453041189	11.4457592954037	11.6277305773383	11.6268696326334	11.7718258526626	12.0994869037879	12.0622649702447	12.043222169263
190984_at	6.75586462368298	7.09845674370104	7.70578378860304	5.73700189664563	6.31548058825389	6.43163673207103	7.39368983971365	7.06788448982228	7.64193758793371
190985_at	4.13291262746258	3.99384595536582	3.83050729885944	3.87653146669024	3.87653146669024	3.91901708635433	3.34069375106572	4.06799049626742	3.4144395198889
190986_at	11.2360147161942	11.1245835438261	11.289930847174	10.6116929631291	10.7793356944369	10.5840835559936	10.831188399068	10.9262455069504	10.8388942287095
190987_at	8.96375911065566	10.0338804173237	8.7761616850012	9.21584186708741	9.99552922058608	8.9911482531493	4.84781223980442	5.21856688491832	4.98192733447046
190988_at	10.5429402591456	10.5608908962671	10.5849517200199	12.3143541156782	12.0476669354572	12.1278536990678	9.89175644170042	9.4466843150166	9.51621607733809
190989_at	11.4283635670684	10.6796849454073	11.0537077993302	10.5609529004628	10.5322083277341	10.476993613427	11.2149916731522	11.2075114359999	11.0117484800932
190990_at	7.56514217593909	9.1911666031059	8.25301770718184	9.45412246343927	9.95572845931467	9.56478628858567	8.91758809573756	9.32531284108815	9.19184198781001
190991_at	9.36579620999268	9.3133343557195	9.58973564476252	7.09443683012982	6.94739003421947	6.92454263634077	7.00912299820854	7.62544395372189	7.09253642854981
190992_at	3.62747109589441	3.62747109589441	4.08432151166332	3.72948279777952	3.62747109589441	3.55864116908929	3.50617526055199	3.56275863958461	3.62747109589441
190993_at	3.55563130405101	3.26521981553072	3.16483995989133	3.18767460854654	3.16320318729495	3.20814891961428	2.99552028981405	3.65641468774219	3.03897565814415
190994_at	6.74342133984721	6.62125065831654	6.24221190542205	7.49672946369305	7.78781894839764	6.90168324490629	6.80216824323227	6.54220049841783	6.45977876307999
190995_at	11.2874797063427	11.6302034004345	11.1801016697228	11.3849925003088	11.3377367922001	11.3501636546887	9.9230160598696	9.9102026241289	9.74261949254007
190996_at	6.90282453035857	10.4301112414282	6.45010682613918	10.573970148981	10.5564004499759	10.4389060377305	11.2073742136207	10.9816265589588	11.2018655596537
190997_at	9.1594077559929	9.35884898618631	8.94060570169532	9.21104949505036	9.33067990294558	9.35884898618631	10.5364590913674	10.4921099909266	10.4402087584787
190998_at	6.28798078097909	6.96039824376189	6.79385298854405	5.26267420481629	5.54177446569516	5.96266390130361	5.81221740321125	5.63200028852016	6.05915312148583
190999_at	10.7107806175733	8.25969504573783	9.78477215750431	9.25561895282213	9.37209270062289	9.59189732369554	9.79562311718529	9.84503805722346	9.32906785290335
191000_s_at	11.5478970704422	10.5670474764588	11.7080538396462	10.8909574713341	11.0394375789069	10.8623862529875	10.3924454895778	10.4136134610011	10.6542461091702
